Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
des,25.57,25.66,0.08999999999999986,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,44.57,44.66
as,25.53,25.57,0.03999999999999915,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,44.53,44.57
tu,25.45,25.53,0.08000000000000185,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,44.45,44.53
va,25.29,25.45,0.16000000000000014,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,44.29,44.45
ça,24.98,25.05,0.07000000000000028,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,43.980000000000004,44.05
non,24.0,24.13,0.129999999999999,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,43.0,43.129999999999995
et,23.96,24.0,0.03999999999999915,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,42.96,43.0
oui,23.82,23.96,0.14000000000000057,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,42.82,42.96
par,23.56,23.82,0.26000000000000156,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,42.56,42.82
plutôt,23.3,23.56,0.259999999999998,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,42.3,42.56
répondre,22.96,23.3,0.33999999999999986,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.96,42.3
de,22.88,22.96,0.08000000000000185,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.879999999999995,41.96
obligé,22.56,22.88,0.3200000000000003,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.56,41.879999999999995
pas,22.45,22.56,0.10999999999999943,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.45,41.56
est,22.4,22.45,0.05000000000000071,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.4,41.45
on,22.34,22.4,0.05999999999999872,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.34,41.4
choses,22.1,22.34,0.23999999999999844,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,41.1,41.34
autres,21.95,22.1,0.15000000000000213,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,40.95,41.1
d,21.89,21.95,0.05999999999999872,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,40.89,40.95
par,21.62,21.89,0.2699999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,40.620000000000005,40.89
et,21.49,21.62,0.13000000000000256,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,40.489999999999995,40.620000000000005
c'est-à-dire,20.85,21.49,0.639999999999997,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,39.85,40.489999999999995
hein,20.67,20.85,0.17999999999999972,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,39.67,39.85
non,20.33,20.67,0.3400000000000034,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,39.33,39.67
et,20.3,20.33,0.029999999999997584,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,39.3,39.33
oui,20.05,20.3,0.25,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,39.05,39.3
par,19.57,20.05,0.4800000000000004,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,38.57,39.05
répondre,18.79,19.57,0.7800000000000011,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,37.79,38.57
peut,18.65,18.79,0.14000000000000057,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,37.65,37.79
on,18.55,18.65,0.09999999999999787,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,37.55,37.65
on,18.19,18.46,0.2699999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,37.19,37.46
c'est,17.8,18.19,0.39000000000000057,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,36.8,37.19
pas,17.3,17.75,0.4499999999999993,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,36.3,36.75
c'est,17.11,17.3,0.19000000000000128,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,36.11,36.3
Alors,16.94,17.11,0.16999999999999815,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,35.94,36.11
c'est,15.96,16.23,0.2699999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,34.96,35.230000000000004
mot,15.75,15.96,0.21000000000000085,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,34.75,34.96
quel,15.49,15.75,0.2599999999999998,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,34.49,34.75
heu,14.97,15.49,0.5199999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,33.97,34.49
savoir,14.41,14.97,0.5600000000000005,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,33.41,33.97
pour,14.22,14.41,0.1899999999999995,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,33.22,33.41
heu,13.25,14.22,0.9700000000000006,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,32.25,33.22
pour,11.57,12.49,0.9199999999999999,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,30.57,31.490000000000002
questionner,10.48,11.28,0.7999999999999989,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,29.48,30.28
la,10.34,10.48,0.14000000000000057,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,29.34,29.48
doit,9.74,10.34,0.5999999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,28.740000000000002,29.34
autre,9.23,9.74,0.5099999999999998,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,28.23,28.740000000000002
l,9.16,9.23,0.07000000000000028,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,28.16,28.23
et,8.96,9.16,0.1999999999999993,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,27.96,28.16
mot,8.03,8.25,0.22000000000000064,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,27.03,27.25
un,7.9,8.03,0.129999999999999,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,26.9,27.03
à,7.86,7.9,0.040000000000000036,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,26.86,26.9
penser,7.35,7.86,0.5100000000000007,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,26.35,26.86
va,7.21,7.35,0.13999999999999968,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,26.21,26.35
on,7.14,7.21,0.07000000000000028,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,26.14,26.21
tour,6.85,7.14,0.29000000000000004,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,25.85,26.14
notre,6.56,6.85,0.29000000000000004,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,25.56,25.85
chacune,6.17,6.56,0.3899999999999997,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,25.17,25.56
fait,5.61,5.91,0.2999999999999998,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,24.61,24.91
en,5.57,5.61,0.040000000000000036,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,24.57,24.61
heu,5.14,5.57,0.4300000000000006,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,24.14,24.57
et,4.39,5.01,0.6200000000000001,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,23.39,24.009999999999998
mots,3.37,3.69,0.31999999999999984,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,22.37,22.69
de,3.26,3.37,0.11000000000000032,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,22.259999999999998,22.37
devinette,2.67,3.26,0.5899999999999999,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,21.67,22.259999999999998
de,2.51,2.67,0.16000000000000014,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,21.509999999999998,21.67
simple,2.11,2.51,0.3999999999999999,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,21.11,21.509999999999998
assez,1.85,2.11,0.2599999999999998,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,20.85,21.11
jeu,1.25,1.85,0.6000000000000001,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,20.25,20.85
un,1.04,1.25,0.20999999999999996,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,20.04,20.25
c'est,0.785,1.04,0.255,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,19.785,20.04
jeu,0.52,0.785,0.265,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,19.52,19.785
le,0.34,0.52,0.18,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,19.34,19.52
Donc,0.0,0.25,0.25,3_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,19.0,19.25
mots,4.715,4.89,0.17499999999999982,3_Parent_CA-JL-JT,Parent,CA-JL-JT,16.715,16.89
des,4.48,4.715,0.23499999999999943,3_Parent_CA-JL-JT,Parent,CA-JL-JT,16.48,16.715
deviner,4.12,4.48,0.3600000000000003,3_Parent_CA-JL-JT,Parent,CA-JL-JT,16.12,16.48
faire,3.94,4.12,0.18000000000000016,3_Parent_CA-JL-JT,Parent,CA-JL-JT,15.94,16.12
se,3.65,3.94,0.29000000000000004,3_Parent_CA-JL-JT,Parent,CA-JL-JT,15.65,15.94
va,3.44,3.65,0.20999999999999996,3_Parent_CA-JL-JT,Parent,CA-JL-JT,15.44,15.65
on,3.3,3.44,0.14000000000000012,3_Parent_CA-JL-JT,Parent,CA-JL-JT,15.3,15.44
minutes,2.75,3.14,0.3900000000000001,3_Parent_CA-JL-JT,Parent,CA-JL-JT,14.75,15.14
dix,2.63,2.75,0.1200000000000001,3_Parent_CA-JL-JT,Parent,CA-JL-JT,14.629999999999999,14.75
pendant,1.82,2.5,0.6799999999999999,3_Parent_CA-JL-JT,Parent,CA-JL-JT,13.82,14.5
va,1.68,1.82,0.14000000000000012,3_Parent_CA-JL-JT,Parent,CA-JL-JT,13.68,13.82
on,1.56,1.68,0.11999999999999988,3_Parent_CA-JL-JT,Parent,CA-JL-JT,13.56,13.68
alors,1.08,1.56,0.48,3_Parent_CA-JL-JT,Parent,CA-JL-JT,13.08,13.56
accord,0.6,0.99,0.39,3_Parent_CA-JL-JT,Parent,CA-JL-JT,12.6,12.99
D,0.56,0.6,0.039999999999999925,3_Parent_CA-JL-JT,Parent,CA-JL-JT,12.56,12.6
Haha,0.62,0.82,0.19999999999999996,3_Parent_CA-FB-MG,Parent,CA-FB-MG,26.62,26.82
animal,1.42,1.79,0.3700000000000001,3_Parent_CA-BO-IO,Parent,CA-BO-IO,72.42,72.79
an,1.34,1.42,0.07999999999999985,3_Parent_CA-BO-IO,Parent,CA-BO-IO,72.34,72.42
not,1.07,1.34,0.27,3_Parent_CA-BO-IO,Parent,CA-BO-IO,72.07,72.34
is,1.03,1.07,0.040000000000000036,3_Parent_CA-BO-IO,Parent,CA-BO-IO,72.03,72.07
It,0.29,0.83,0.54,3_Parent_CA-BO-IO,Parent,CA-BO-IO,71.29,71.83
tête,24.34,24.75,0.41000000000000014,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,82.34,82.75
en,24.29,24.34,0.05000000000000071,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,82.28999999999999,82.34
mot,24.04,24.29,0.25,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,82.03999999999999,82.28999999999999
un,23.88,24.04,0.16000000000000014,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,81.88,82.03999999999999
j'ai,23.75,23.88,0.129999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,81.75,81.88
vas-y,23.08,23.26,0.18000000000000327,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,81.08,81.26
Allez,22.85,23.08,0.22999999999999687,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,80.85,81.08
pas,21.92,22.12,0.1999999999999993,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,79.92,80.12
ou,21.89,21.92,0.030000000000001137,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,79.89,79.92
direction,21.38,21.89,0.5100000000000016,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,79.38,79.89
bonne,21.14,21.38,0.23999999999999844,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,79.14,79.38
la,21.04,21.14,0.10000000000000142,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,79.03999999999999,79.14
sur,20.78,21.04,0.259999999999998,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,78.78,79.03999999999999
es,20.74,20.78,0.0400000000000027,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,78.74,78.78
tu,20.52,20.74,0.21999999999999886,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,78.52,78.74
si,20.27,20.52,0.25,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,78.27,78.52
situer,20.03,20.27,0.23999999999999844,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,78.03,78.27
s,19.98,20.03,0.05000000000000071,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,77.98,78.03
te,19.79,19.98,0.19000000000000128,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,77.78999999999999,77.98
pour,18.51,18.9,0.389999999999997,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,76.51,76.9
heu,18.17,18.51,0.33999999999999986,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,76.17,76.51
répondre,17.38,18.17,0.7900000000000027,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,75.38,76.17
te,17.25,17.38,0.129999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,75.25,75.38
vais,17.13,17.25,0.120000000000001,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,75.13,75.25
je,16.97,17.01,0.0400000000000027,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,74.97,75.01
moi,16.645,16.97,0.3249999999999993,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,74.645,74.97
heu,15.78,16.645,0.8650000000000002,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,73.78,74.645
et,15.5,15.78,0.27999999999999936,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,73.5,73.78
questions,13.77,14.64,0.870000000000001,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,71.77,72.64
des,13.61,13.77,0.16000000000000014,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,71.61,71.77
poser,13.3,13.61,0.3099999999999987,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,71.3,71.61
vas,13.12,13.3,0.1800000000000015,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,71.12,71.3
tu,12.99,13.12,0.129999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,70.99,71.12
Donc,12.33,12.82,0.4900000000000002,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,70.33,70.82
accord,11.44,11.88,0.4400000000000013,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,69.44,69.88
D,11.07,11.1,0.02999999999999936,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,69.07,69.1
mot,10.41,10.67,0.2599999999999998,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,68.41,68.67
le,10.29,10.41,0.120000000000001,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,68.28999999999999,68.41
deviner,10.14,10.29,0.14999999999999858,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,68.14,68.28999999999999
faire,9.95,10.14,0.19000000000000128,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.95,68.14
te,9.66,9.82,0.16000000000000014,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.66,67.82
de,9.56,9.66,0.09999999999999964,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.56,67.66
moi,9.37,9.56,0.19000000000000128,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.37,67.56
à,9.29,9.37,0.08000000000000007,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.28999999999999,67.37
c'est,9.03,9.29,0.2599999999999998,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,67.03,67.28999999999999
début,8.44,9.03,0.5899999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,66.44,67.03
au,8.32,8.44,0.11999999999999922,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,66.32,66.44
Donc,7.94,8.32,0.3799999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,65.94,66.32
commencer,6.84,7.6,0.7599999999999998,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,64.84,65.6
pouvoir,5.56,6.84,1.2800000000000002,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,63.56,64.84
va,5.27,5.56,0.29000000000000004,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,63.269999999999996,63.56
on,3.88,5.15,1.2700000000000005,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,61.88,63.15
écoute,1.49,1.83,0.3400000000000001,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,59.49,59.83
ben,1.01,1.16,0.1499999999999999,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,59.01,59.16
Ok,0.27,1.01,0.74,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,58.27,59.01
Heu,0.17,0.27,0.1,3_Parent_CA-AN-ZN,Parent,CA-AN-ZN,58.17,58.27
animal,0.72,1.53,0.81,3_Child_CA-RL-ML,Child,CA-RL-ML,36.72,37.53
un,0.53,0.67,0.14,3_Child_CA-RL-ML,Child,CA-RL-ML,36.53,36.67
c'est,0.32,0.53,0.21000000000000002,3_Child_CA-RL-ML,Child,CA-RL-ML,36.32,36.53
que,0.08,0.18,0.09999999999999999,3_Child_CA-RL-ML,Child,CA-RL-ML,36.08,36.18
Est-ce,0.0,0.08,0.08,3_Child_CA-RL-ML,Child,CA-RL-ML,36.0,36.08
Oui,0.33,0.56,0.23000000000000004,3_Child_CA-LD-GD,Child,CA-LD-GD,70.33,70.56
accord,0.6,1.0,0.4,3_Adult2_AA-LA-AN,Adult2,AA-LA-AN,29.6,30.0
D,0.48,0.6,0.12,3_Adult2_AA-LA-AN,Adult2,AA-LA-AN,29.48,29.6
gelé,7.16,7.49,0.33000000000000007,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,64.16,64.49
tout,6.81,7.16,0.35000000000000053,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,63.81,64.16
es,6.74,6.81,0.0699999999999994,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,63.74,63.81
Tu,6.63,6.74,0.11000000000000032,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,63.63,63.74
là,4.35,4.5,0.15000000000000036,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,61.35,61.5
coupé,4.1,4.35,0.25,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,61.1,61.35
a,3.43,3.46,0.029999999999999805,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,60.43,60.46
ça,2.41,2.48,0.06999999999999984,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,59.41,59.48
quoi,1.15,1.41,0.26,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,58.15,58.41
Mon,0.93,1.15,0.21999999999999986,3_Adult2_AA-GD-DD,Adult2,AA-GD-DD,57.93,58.15
office,7.82,7.94,0.1200000000000001,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,70.82,70.94
our,4.49,4.65,0.16000000000000014,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,67.49,67.65
in,2.83,3.52,0.69,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,65.83,66.52
it,2.57,2.83,0.26000000000000023,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,65.57,65.83
Is,1.9,2.57,0.6699999999999999,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,64.9,65.57
object,1.02,1.37,0.3500000000000001,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,64.02,64.37
an,0.645,1.02,0.375,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,63.645,64.02
It's,0.57,0.645,0.07500000000000007,3_Adult2_AA-BO-CM,Adult2,AA-BO-CM,63.57,63.645
allez-y,6.09,6.29,0.20000000000000018,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,40.09,40.29
donc,5.76,5.88,0.1200000000000001,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,39.76,39.88
voilà,3.95,4.16,0.20999999999999996,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.95,38.16
euh,3.91,3.95,0.040000000000000036,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.91,37.95
mot,3.81,3.91,0.10000000000000009,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.81,37.91
un,3.77,3.81,0.040000000000000036,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.77,37.81
à,3.71,3.77,0.06000000000000005,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.71,37.77
penser,3.13,3.48,0.3500000000000001,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,37.13,37.48
vais,2.67,2.88,0.20999999999999996,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,36.67,36.88
je,2.64,2.67,0.029999999999999805,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,36.64,36.67
Donc,2.48,2.64,0.16000000000000014,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,36.48,36.64
Voilà,1.82,2.03,0.20999999999999974,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,35.82,36.03
devinette,1.05,1.37,0.32000000000000006,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,35.05,35.37
de,1.02,1.05,0.030000000000000027,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,35.02,35.05
jeu,0.94,1.02,0.08000000000000007,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,34.94,35.02
Un,0.86,0.94,0.07999999999999996,3_Adult1_AA-XA-EH,Adult1,AA-XA-EH,34.86,34.94
Ah,0.86,1.0,0.14,3_Adult1_AA-ML-MP,Adult1,AA-ML-MP,25.86,26.0
vrai,0.5,0.86,0.36,3_Adult1_AA-ML-MP,Adult1,AA-ML-MP,25.5,25.86
C'est,0.33,0.5,0.16999999999999998,3_Adult1_AA-ML-MP,Adult1,AA-ML-MP,25.33,25.5
bien,8.5,8.66,0.16000000000000014,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,21.5,21.66
pas,8.34,8.5,0.16000000000000014,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,21.34,21.5
m'entends,8.14,8.34,0.1999999999999993,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,21.14,21.34
tu,8.01,8.14,0.13000000000000078,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,21.009999999999998,21.14
non,7.92,8.01,0.08999999999999986,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,20.92,21.009999999999998
Ah,7.87,7.92,0.04999999999999982,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,20.87,20.92
m'en,7.63,7.79,0.16000000000000014,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,20.63,20.79
Tu,7.52,7.63,0.11000000000000032,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,20.52,20.63
mieux,5.7,5.82,0.1200000000000001,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,18.7,18.82
m'entends,5.48,5.7,0.21999999999999975,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,18.48,18.7
tu,5.34,5.48,0.14000000000000057,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,18.34,18.48
ça,5.215,5.34,0.125,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,18.215,18.34
comme,5.07,5.215,0.14499999999999957,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,18.07,18.215
Là,4.8,4.92,0.1200000000000001,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,17.8,17.92
mieux,3.08,3.18,0.10000000000000009,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,16.08,16.18
faire,2.91,3.08,0.16999999999999993,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,15.91,16.08
de,2.88,2.91,0.03000000000000025,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,15.879999999999999,15.91
essayer,2.57,2.82,0.25,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,15.57,15.82
vais,2.48,2.57,0.08999999999999986,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,15.48,15.57
Je,1.88,1.91,0.030000000000000027,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,14.879999999999999,14.91
attends,1.46,1.88,0.41999999999999993,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,14.46,14.879999999999999
Alors,0.34,0.54,0.2,3_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,13.34,13.54
quoi,20.95,21.09,0.14000000000000057,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,75.95,76.09
n'importe,16.68,17.02,0.33999999999999986,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,71.68,72.02
répondre,16.01,16.21,0.1999999999999993,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,71.01,71.21000000000001
peut,15.13,15.38,0.25,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,70.13,70.38
on,15.09,15.13,0.040000000000000924,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,70.09,70.13
faut,14.75,15.09,0.33999999999999986,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,69.75,70.09
il,14.61,14.64,0.030000000000001137,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,69.61,69.64
là,14.38,14.56,0.17999999999999972,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,69.38,69.56
jeu,14.08,14.26,0.17999999999999972,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,69.08,69.26
ce,13.87,13.99,0.120000000000001,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,68.87,68.99
de,13.76,13.8,0.040000000000000924,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,68.76,68.8
règle,13.59,13.76,0.16999999999999993,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,68.59,68.76
la,13.29,13.42,0.13000000000000078,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,68.28999999999999,68.42
dans,13.07,13.29,0.21999999999999886,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,68.07,68.28999999999999
là,12.62,13.07,0.45000000000000107,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,67.62,68.07
mais,12.16,12.33,0.16999999999999993,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,67.16,67.33
aussi,11.85,12.04,0.1899999999999995,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,66.85,67.03999999999999
trompé,11.56,11.85,0.28999999999999915,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,66.56,66.85
m'étais,11.07,11.31,0.2400000000000002,3_Adult1_AA-MG-CH,Adult1,AA-MG-CH,66.07,66.31
