,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
86,652.0,Child,2.857142857142857,GAME,SPEAKER1 ,5,2.0826029208143324
87,657.46,Parent,3.571428571428557,GAME,SPEAKER1 ,5,5.567330852032382
88,661.0,Child,0.3080082135523611,GAME,SPEAKER1 ,5,2.370214476031513
89,663.18,Parent,4.464285714285696,GAME,SPEAKER1 ,3,4.862687250699625
90,672.25,Child,0.6808510638297872,GAME,SPEAKER1 ,12,2.393506699790542
91,674.4,Parent,2.9411764705882057,GAME,SPEAKER1 ,9,4.774724287736708
92,689.64,Child,1.438848920863304,GAME,SPEAKER1 ,28,2.5992984269183204
93,686.75,Parent,10.596026490066288,GAME,SPEAKER1 ,22,4.923972157027083
94,698.39,Child,4.878048780487507,GAME,SPEAKER1 ,3,2.5225148638962502
95,695.66,Parent,5.882352941176313,GAME,SPEAKER1 ,3,4.912532145587068
96,705.17,Child,5.405405405405339,GAME,SPEAKER1 ,2,2.30905870660234
97,700.58,Parent,1.0962241169305829,GAME,SPEAKER1 ,5,5.069285238283222
98,713.4,Child,0.5208333333333321,GAME,SPEAKER1 ,8,2.45477259380548
99,709.95,Parent,5.208333333333753,GAME,SPEAKER1 ,3,4.809102548855251
100,723.0,Child,2.717391304347779,GAME,SPEAKER1 ,6,2.889140690538426
101,715.32,Parent,5.691056910569547,GAME,SPEAKER1 ,5,4.590413271342448
102,729.19,Child,3.896103896103988,GAME,SPEAKER1 ,2,2.785741834020083
103,726.31,Parent,4.761904761904674,GAME,SPEAKER1 ,6,3.9938503402285583
104,742.09,Child,0.9360374414976644,GAME,SPEAKER1 ,7,2.6806902217062474
105,736.0,Parent,4.982206405693947,GAME,SPEAKER1 ,8,3.997641493194015
106,751.19,Child,1.6194331983806234,GAME,SPEAKER1 ,4,2.4816960468084637
107,749.49,Parent,2.122641509433958,GAME,SPEAKER1 ,3,4.870863689156929
108,760.09,Child,4.590163934426298,GAME,SPEAKER1 ,5,2.5430436068148228
