,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
167,907.0,Adult2,1.5837104072398134,POSTGAME,0,10,3.2224261014597637
168,918.24,Adult1,4.098360655737722,POSTGAME,0,5,3.3418734939716304
169,916.0,Adult2,1.3333333333333333,POSTGAME,0,13,2.5716943616188903
170,930.03,Adult1,2.9473684210526314,POSTGAME,0,2,3.1441196049767295
171,928.0,Adult2,3.0,POSTGAME,0,7,4.180728980362312
172,935.02,Adult1,2.934702861335291,POSTGAME,0,8,3.2463263000703324
173,934.58,Adult2,0.3079291762894532,POSTGAME,0,6,4.800350232628087
174,949.76,Adult1,3.263403263403248,POSTGAME,0,23,3.380071156037438
175,956.0,Adult2,5.093833780160833,POSTGAME,0,19,4.816079059758479
176,971.15,Adult1,3.62903225806449,POSTGAME,0,4,3.538295599974172
177,960.34,Adult2,3.2343234323432397,POSTGAME,0,21,5.779712376333013
178,978.0,Adult1,1.0050251256281362,POSTGAME,0,9,3.0829221937810916
179,977.0,Adult2,17.948717948718578,POSTGAME,0,2,5.631564228184865
180,985.3,Adult1,4.806786050895376,POSTGAME,0,12,2.755436813664132
181,979.78,Adult2,7.884283578084262,POSTGAME,0,5,5.298230894851532
182,1020.26,Adult1,3.703703703703953,POSTGAME,0,11,2.429358717960211
183,1012.27,Adult2,2.9585798816568087,POSTGAME,0,2,5.264016541930482
184,1025.255,Adult1,5.4562780599467,POSTGAME,0,24,2.06675835535985
185,1032.0,Adult2,10.256410256410614,POSTGAME,0,13,4.6980350108015
