,Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
0,amour,4.12,4.3,0.17999999999999972,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,683.12,683.3
0,l,4.06,4.12,0.0600000000000005,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,683.06,683.12
0,pas,3.9,4.06,0.1599999999999997,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,682.9,683.06
0,C'est,3.76,3.9,0.14000000000000012,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,682.76,682.9
0,domaine,3.06,3.6,0.54,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,682.06,682.6
0,bon,2.93,3.06,0.1299999999999999,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,681.93,682.06
0,le,2.9,2.93,0.03000000000000025,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,681.9,681.93
0,dans,2.71,2.9,0.18999999999999995,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,681.71,681.9
0,vas,2.53,2.71,0.18000000000000016,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,681.53,681.71
0,tu,2.38,2.53,0.1499999999999999,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,681.38,681.53
0,c'est,1.52,1.77,0.25,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,680.52,680.77
0,c'est,1.44,1.52,0.08000000000000007,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,680.44,680.52
0,heu,1.19,1.38,0.18999999999999995,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,680.19,680.38
0,Alors,0.61,1.19,0.58,85_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,679.61,680.19
0,important,11.52,12.0,0.4800000000000004,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,585.52,586.0
0,est,6.69,6.82,0.1299999999999999,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,580.69,580.82
0,qui,6.29,6.69,0.40000000000000036,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,580.29,580.69
0,moment,4.19,4.53,0.33999999999999986,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,578.19,578.53
0,le,4.03,4.19,0.16000000000000014,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,578.03,578.19
0,sur,3.86,4.03,0.17000000000000037,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,577.86,578.03
0,le,3.83,3.86,0.029999999999999805,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,577.83,577.86
0,sur,3.62,3.68,0.06000000000000005,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,577.62,577.68
0,plutôt,2.73,3.62,0.8900000000000001,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,576.73,577.62
0,c'est,2.52,2.63,0.10999999999999988,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,576.52,576.63
0,le,2.13,2.3,0.16999999999999993,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,576.13,576.3
0,ça,1.9,2.13,0.22999999999999998,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,575.9,576.13
0,pas,1.76,1.9,0.1399999999999999,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,575.76,575.9
0,vraiment,1.51,1.76,0.25,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,575.51,575.76
0,c'est,1.33,1.51,0.17999999999999994,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,575.33,575.51
0,mais,0.86,1.14,0.2799999999999999,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,574.86,575.14
0,peut,0.75,0.86,0.10999999999999999,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,574.75,574.86
0,Ça,0.48,0.64,0.16000000000000003,85_Adult1_AA-LD-BF,Adult1,AA-LD-BF,574.48,574.64
0,accord,3.2,3.67,0.46999999999999975,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,83.2,83.67
0,d,3.13,3.2,0.07000000000000028,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,83.13,83.2
0,4G,2.71,3.13,0.41999999999999993,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,82.71,83.13
0,en,2.4,2.55,0.1499999999999999,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,82.4,82.55
0,es,0.5,0.84,0.33999999999999997,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,80.5,80.84
0,tu,0.21,0.39,0.18000000000000002,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,80.21,80.39
0,Toi,0.07,0.21,0.13999999999999999,85_Adult1_AA-GD-DD,Adult1,AA-GD-DD,80.07,80.21
0,particulier,20.23,20.86,0.629999999999999,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,688.23,688.86
0,très,19.61,20.15,0.5399999999999991,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,687.61,688.15
0,est,19.11,19.55,0.4400000000000013,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,687.11,687.55
0,qui,17.64,17.75,0.10999999999999943,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,685.64,685.75
0,mais,16.89,17.02,0.129999999999999,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,684.89,685.02
0,bâtiment,15.75,16.89,1.1400000000000006,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,683.75,684.89
0,de,15.5,15.69,0.1899999999999995,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,683.5,683.69
0,sorte,15.19,15.5,0.3100000000000005,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,683.19,683.5
0,une,14.81,14.98,0.16999999999999993,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,682.81,682.98
0,c'est,14.49,14.56,0.07000000000000028,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,682.49,682.56
0,fait,7.24,7.41,0.16999999999999993,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,675.24,675.41
0,En,4.66,5.12,0.45999999999999996,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,672.66,673.12
0,bâtiment,3.05,3.71,0.6600000000000001,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,671.05,671.71
0,un,2.77,2.82,0.04999999999999982,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,670.77,670.82
0,d,1.48,1.53,0.050000000000000044,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,669.48,669.53
0,plutôt,0.99,1.48,0.49,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.99,669.48
0,taille,0.77,0.99,0.21999999999999997,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.77,668.99
0,la,0.665,0.77,0.10499999999999998,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.665,668.77
0,de,0.52,0.665,0.14500000000000002,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.52,668.665
0,c'est,0.31,0.52,0.21000000000000002,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.31,668.52
0,je,0.13,0.16,0.03,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.13,668.16
0,Oui,0.0,0.07,0.07,85_Adult1_AA-AN-DL,Adult1,AA-AN-DL,668.0,668.07
0,stylo,0.46,1.01,0.55,84_Parent_CA-XA-LA,Parent,CA-XA-LA,633.46,634.01
0,Un,0.2,0.27,0.07,84_Parent_CA-XA-LA,Parent,CA-XA-LA,633.2,633.27
0,objet,1.65,2.03,0.3799999999999999,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.65,623.03
0,un,1.54,1.65,0.10999999999999988,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.54,622.65
0,c'est,1.31,1.54,0.22999999999999998,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.31,622.54
0,que,1.21,1.31,0.10000000000000009,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.21,622.31
0,ce,1.14,1.21,0.07000000000000006,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.14,622.21
0,est,1.05,1.14,0.08999999999999986,84_Parent_CA-MD-GD,Parent,CA-MD-GD,622.05,622.14
0,alors,0.59,1.05,0.4600000000000001,84_Parent_CA-MD-GD,Parent,CA-MD-GD,621.59,622.05
0,Bon,0.51,0.59,0.07999999999999996,84_Parent_CA-MD-GD,Parent,CA-MD-GD,621.51,621.59
0,hein,10.87,11.0,0.13000000000000078,84_Parent_CA-MB-LB,Parent,CA-MB-LB,788.87,789.0
0,peu,10.79,10.87,0.08000000000000007,84_Parent_CA-MB-LB,Parent,CA-MB-LB,788.79,788.87
0,petit,10.2,10.79,0.5899999999999999,84_Parent_CA-MB-LB,Parent,CA-MB-LB,788.2,788.79
0,un,10.13,10.2,0.06999999999999851,84_Parent_CA-MB-LB,Parent,CA-MB-LB,788.13,788.2
0,attends,9.68,10.13,0.45000000000000107,84_Parent_CA-MB-LB,Parent,CA-MB-LB,787.68,788.13
0,chat,4.97,5.07,0.10000000000000053,84_Parent_CA-MB-LB,Parent,CA-MB-LB,782.97,783.07
0,au,3.54,3.58,0.040000000000000036,84_Parent_CA-MB-LB,Parent,CA-MB-LB,781.54,781.58
0,langue,2.4,2.52,0.1200000000000001,84_Parent_CA-MB-LB,Parent,CA-MB-LB,780.4,780.52
0,ma,1.99,2.15,0.15999999999999992,84_Parent_CA-MB-LB,Parent,CA-MB-LB,779.99,780.15
0,donner,1.65,1.99,0.3400000000000001,84_Parent_CA-MB-LB,Parent,CA-MB-LB,779.65,779.99
0,encore,1.33,1.65,0.31999999999999984,84_Parent_CA-MB-LB,Parent,CA-MB-LB,779.33,779.65
0,vais,0.08,0.35,0.26999999999999996,84_Parent_CA-MB-LB,Parent,CA-MB-LB,778.08,778.35
0,Je,0.0,0.08,0.08,84_Parent_CA-MB-LB,Parent,CA-MB-LB,778.0,778.08
0,malheureusement,1.01,2.55,1.5399999999999998,84_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,781.01,782.55
0,Non,0.73,1.01,0.28,84_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,780.73,781.01
0,mot,3.79,3.94,0.1499999999999999,84_Parent_CA-JL-JT,Parent,CA-JL-JT,697.79,697.94
0,mon,3.595,3.79,0.19499999999999984,84_Parent_CA-JL-JT,Parent,CA-JL-JT,697.595,697.79
0,j'ai,3.23,3.595,0.3650000000000002,84_Parent_CA-JL-JT,Parent,CA-JL-JT,697.23,697.595
0,est,2.83,3.23,0.3999999999999999,84_Parent_CA-JL-JT,Parent,CA-JL-JT,696.83,697.23
0,y,2.48,2.51,0.029999999999999805,84_Parent_CA-JL-JT,Parent,CA-JL-JT,696.48,696.51
0,Ça,1.69,1.75,0.06000000000000005,84_Parent_CA-JL-JT,Parent,CA-JL-JT,695.69,695.75
0,Bon,0.87,1.17,0.29999999999999993,84_Parent_CA-JL-JT,Parent,CA-JL-JT,694.87,695.17
0,rouge,3.21,3.3,0.08999999999999986,84_Parent_CA-FB-MG,Parent,CA-FB-MG,542.21,542.3
0,pas,2.65,2.76,0.10999999999999988,84_Parent_CA-FB-MG,Parent,CA-FB-MG,541.65,541.76
0,c'est,1.52,1.59,0.07000000000000006,84_Parent_CA-FB-MG,Parent,CA-FB-MG,540.52,540.59
0,Non,0.86,1.52,0.66,84_Parent_CA-FB-MG,Parent,CA-FB-MG,539.86,540.52
0,Algae,0.67,1.0,0.32999999999999996,84_Parent_CA-BO-IO,Parent,CA-BO-IO,813.67,814.0
0,liberté,7.44,8.06,0.6200000000000001,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,853.44,854.06
0,deviner,7.07,7.44,0.3700000000000001,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,853.07,853.44
0,faire,6.98,7.07,0.08999999999999986,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,852.98,853.07
0,te,6.79,6.98,0.1900000000000004,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,852.79,852.98
0,veux,6.65,6.79,0.13999999999999968,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,852.65,852.79
0,je,6.55,6.65,0.10000000000000053,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,852.55,852.65
0,si,6.34,6.45,0.11000000000000032,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,852.34,852.45
0,de,5.85,6.34,0.4900000000000002,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,851.85,852.34
0,idée,5.53,5.85,0.3199999999999994,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,851.53,851.85
0,l,5.3,5.34,0.040000000000000036,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,851.3,851.34
0,exemple,4.785,5.24,0.45500000000000007,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,850.785,851.24
0,par,4.64,4.785,0.14500000000000046,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,850.64,850.785
0,regarde,4.17,4.64,0.46999999999999975,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,850.17,850.64
0,idée,3.57,4.06,0.48999999999999977,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,849.57,850.06
0,une,3.34,3.57,0.22999999999999998,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,849.34,849.57
0,c'est,3.07,3.34,0.27,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,849.07,849.34
0,difficile,2.48,3.07,0.5899999999999999,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,848.48,849.07
0,être,2.39,2.48,0.08999999999999986,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,848.39,848.48
0,pourrait,2.22,2.39,0.16999999999999993,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,848.22,848.39
0,qui,2.08,2.22,0.14000000000000012,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,848.08,848.22
0,ce,2.0,2.08,0.08000000000000007,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,848.0,848.08
0,que,1.93,2.0,0.07000000000000006,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,847.93,848.0
0,pense,1.74,1.93,0.18999999999999995,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,847.74,847.93
0,je,1.59,1.68,0.08999999999999986,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,847.59,847.68
0,moi,1.21,1.52,0.31000000000000005,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,847.21,847.52
0,que,1.14,1.21,0.07000000000000006,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,847.14,847.21
0,Parce,0.44,0.61,0.16999999999999998,84_Parent_CA-AN-ZN,Parent,CA-AN-ZN,846.44,846.61
0,hein,2.32,2.4,0.08000000000000007,84_Child_CA-RL-ML,Child,CA-RL-ML,835.32,835.4
0,partager,1.76,2.23,0.47,84_Child_CA-RL-ML,Child,CA-RL-ML,834.76,835.23
0,se,1.63,1.7,0.07000000000000006,84_Child_CA-RL-ML,Child,CA-RL-ML,834.63,834.7
0,de,1.6,1.63,0.029999999999999805,84_Child_CA-RL-ML,Child,CA-RL-ML,834.6,834.63
0,droit,1.41,1.6,0.19000000000000017,84_Child_CA-RL-ML,Child,CA-RL-ML,834.41,834.6
0,le,1.38,1.41,0.030000000000000027,84_Child_CA-RL-ML,Child,CA-RL-ML,834.38,834.41
0,pas,1.27,1.38,0.10999999999999988,84_Child_CA-RL-ML,Child,CA-RL-ML,834.27,834.38
0,n'a,1.2,1.27,0.07000000000000006,84_Child_CA-RL-ML,Child,CA-RL-ML,834.2,834.27
0,on,1.16,1.2,0.040000000000000036,84_Child_CA-RL-ML,Child,CA-RL-ML,834.16,834.2
0,base,0.9,1.11,0.21000000000000008,84_Child_CA-RL-ML,Child,CA-RL-ML,833.9,834.11
0,la,0.84,0.9,0.06000000000000005,84_Child_CA-RL-ML,Child,CA-RL-ML,833.84,833.9
0,à,0.79,0.84,0.04999999999999993,84_Child_CA-RL-ML,Child,CA-RL-ML,833.79,833.84
0,Mais,0.72,0.79,0.07000000000000006,84_Child_CA-RL-ML,Child,CA-RL-ML,833.72,833.79
0,mètres,10.06,11.1,1.0399999999999991,84_Child_CA-LD-GD,Child,CA-LD-GD,826.06,827.1
0,deux,5.07,5.14,0.0699999999999994,84_Child_CA-LD-GD,Child,CA-LD-GD,821.07,821.14
0,C'est,1.23,1.61,0.3800000000000001,84_Child_CA-LD-GD,Child,CA-LD-GD,817.23,817.61
0,moi,4.08,4.29,0.20999999999999996,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,108.08,108.29
0,chez,3.915,4.08,0.16500000000000004,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.915,108.08
0,avoir,3.59,3.915,0.3250000000000002,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.59,107.915
0,peux,3.45,3.59,0.13999999999999968,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.45,107.59
0,je,3.42,3.45,0.03000000000000025,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.42,107.45
0,que,3.32,3.42,0.10000000000000009,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.32,107.42
0,chose,3.18,3.32,0.13999999999999968,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,107.18,107.32
0,quelque,2.8,3.18,0.38000000000000034,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,106.8,107.18
0,c'est,2.69,2.8,0.10999999999999988,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,106.69,106.8
0,que,2.54,2.69,0.1499999999999999,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,106.54,106.69
0,est-ce,1.24,1.52,0.28,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,105.24,105.52
0,Euh,1.2,1.24,0.040000000000000036,84_Adult2_AA-ML-MP,Adult2,AA-ML-MP,105.2,105.24
0,pièce,2.96,3.56,0.6000000000000001,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,105.96,106.56
0,une,2.77,2.96,0.18999999999999995,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,105.77,105.96
0,dans,2.47,2.77,0.2999999999999998,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,105.47,105.77
0,particulier,1.68,2.47,0.7900000000000003,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,104.68,105.47
0,en,1.51,1.68,0.16999999999999993,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,104.51,104.68
0,trouve,1.17,1.46,0.29000000000000004,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,104.17,104.46
0,le,1.14,1.17,0.030000000000000027,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,104.14,104.17
0,qu'on,1.04,1.14,0.09999999999999987,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,104.04,104.14
0,ce,0.7,0.97,0.27,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,103.7,103.97
0,Est,0.24,0.59,0.35,84_Adult2_AA-MG-CH,Adult2,AA-MG-CH,103.24,103.59
0,Non,0.88,1.06,0.18000000000000005,84_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,424.88,425.06
0,No,2.85,2.97,0.1200000000000001,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,933.85,933.97
0,black,2.73,2.85,0.1200000000000001,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,933.73,933.85
0,it,2.34,2.45,0.11000000000000032,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,933.34,933.45
0,Is,2.17,2.34,0.16999999999999993,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,933.17,933.34
0,okay,2.02,2.17,0.1499999999999999,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,933.02,933.17
0,color,1.83,2.02,0.18999999999999995,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,932.83,933.02
0,a,0.95,1.58,0.6300000000000001,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,931.95,932.58
0,has,0.85,0.95,0.09999999999999998,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,931.85,931.95
0,it,0.49,0.85,0.36,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,931.49,931.85
0,It,0.0,0.49,0.49,84_Adult2_AA-BO-CM,Adult2,AA-BO-CM,931.0,931.49
0,je,0.68,0.75,0.06999999999999995,84_Adult1_AA-XA-EH,Adult1,AA-XA-EH,636.68,636.75
0,je,0.64,0.68,0.040000000000000036,84_Adult1_AA-XA-EH,Adult1,AA-XA-EH,636.64,636.68
0,mais,0.57,0.64,0.07000000000000006,84_Adult1_AA-XA-EH,Adult1,AA-XA-EH,636.57,636.64
0,Non,0.39,0.57,0.17999999999999994,84_Adult1_AA-XA-EH,Adult1,AA-XA-EH,636.39,636.57
0,physique,1.78,2.17,0.3899999999999999,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.78,673.17
0,de,1.6,1.65,0.04999999999999982,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.6,672.65
0,chose,1.38,1.6,0.2200000000000002,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.38,672.6
0,quelque,1.19,1.38,0.18999999999999995,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.19,672.38
0,pas,1.07,1.19,0.11999999999999988,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.07,672.19
0,c'est,1.01,1.07,0.06000000000000005,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,672.01,672.07
0,Mais,0.95,1.01,0.06000000000000005,84_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,671.95,672.01
0,C'est-à-dire,0.0,0.37,0.37,84_Adult1_AA-LD-BF,Adult1,AA-LD-BF,561.0,561.37
0,Ha,9.04,12.66,3.620000000000001,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,118.03999999999999,121.66
0,Ha,8.78,9.04,0.2599999999999998,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,117.78,118.03999999999999
0,Ha,7.81,8.78,0.9699999999999998,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,116.81,117.78
0,Ha,6.41,7.59,1.1799999999999997,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,115.41,116.59
0,Ha,5.75,5.82,0.07000000000000028,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,114.75,114.82
0,Ha,5.37,5.45,0.08000000000000007,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,114.37,114.45
0,Ha,4.14,5.31,1.17,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,113.14,114.31
0,Ha,3.97,4.14,0.16999999999999948,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,112.97,113.14
0,Ha,3.85,3.97,0.1200000000000001,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,112.85,112.97
0,Ha,3.74,3.85,0.10999999999999988,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,112.74,112.85
0,Ha,3.57,3.74,0.17000000000000037,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,112.57,112.74
0,ha,3.45,3.57,0.11999999999999966,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,112.45,112.57
0,Ha,2.62,3.21,0.5899999999999999,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,111.62,112.21
0,arbre,1.97,2.29,0.32000000000000006,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.97,111.29
0,quel,1.8,1.97,0.16999999999999993,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.8,110.97
0,dise,1.66,1.8,0.14000000000000012,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.66,110.8
0,me,1.63,1.66,0.030000000000000027,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.63,110.66
0,tu,1.53,1.63,0.09999999999999987,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.53,110.63
0,que,1.49,1.53,0.040000000000000036,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.49,110.53
0,faut,1.35,1.49,0.1399999999999999,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.35,110.49
0,il,1.28,1.35,0.07000000000000006,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.28,110.35
0,mais,1.2,1.28,0.08000000000000007,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.2,110.28
0,non,1.06,1.2,0.1399999999999999,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,110.06,110.2
0,Non,0.9,1.06,0.16000000000000003,84_Adult1_AA-LA-AN,Adult1,AA-LA-AN,109.9,110.06
0,Oui,3.06,3.25,0.18999999999999995,84_Adult1_AA-GD-DD,Adult1,AA-GD-DD,77.06,77.25
0,région,4.79,4.98,0.1900000000000004,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,667.79,667.98
0,la,4.73,4.79,0.05999999999999961,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,667.73,667.79
0,dans,2.59,2.66,0.07000000000000028,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,665.59,665.66
0,un,2.53,2.59,0.06000000000000005,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,665.53,665.59
0,a,2.38,2.53,0.1499999999999999,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,665.38,665.53
0,en,2.29,2.38,0.08999999999999986,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,665.29,665.38
0,y,2.26,2.29,0.03000000000000025,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,665.26,665.29
0,Il,0.93,0.96,0.029999999999999916,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,663.93,663.96
0,particulièrement,0.51,0.93,0.42000000000000004,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,663.51,663.93
0,pas,0.45,0.51,0.06,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,663.45,663.51
0,C'est,0.39,0.45,0.06,84_Adult1_AA-AN-DL,Adult1,AA-AN-DL,663.39,663.45
0,papier,4.06,4.44,0.3800000000000008,83_Parent_CA-XA-LA,Parent,CA-XA-LA,632.06,632.44
0,Un,1.51,1.65,0.1399999999999999,83_Parent_CA-XA-LA,Parent,CA-XA-LA,629.51,629.65
0,verbe,2.33,2.69,0.3599999999999999,83_Parent_CA-MD-GD,Parent,CA-MD-GD,608.33,608.69
0,un,2.18,2.33,0.1499999999999999,83_Parent_CA-MD-GD,Parent,CA-MD-GD,608.18,608.33
0,c'est,2.01,2.18,0.17000000000000037,83_Parent_CA-MD-GD,Parent,CA-MD-GD,608.01,608.18
0,que,1.92,2.01,0.08999999999999986,83_Parent_CA-MD-GD,Parent,CA-MD-GD,607.92,608.01
0,Est-ce,1.8,1.92,0.11999999999999988,83_Parent_CA-MD-GD,Parent,CA-MD-GD,607.8,607.92
0,nom,1.06,1.47,0.4099999999999999,83_Parent_CA-MD-GD,Parent,CA-MD-GD,607.06,607.47
0,un,0.94,1.06,0.1200000000000001,83_Parent_CA-MD-GD,Parent,CA-MD-GD,606.94,607.06
0,pas,0.86,0.94,0.07999999999999996,83_Parent_CA-MD-GD,Parent,CA-MD-GD,606.86,606.94
0,C'est,0.69,0.86,0.17000000000000004,83_Parent_CA-MD-GD,Parent,CA-MD-GD,606.69,606.86
0,lavabo,9.72,10.0,0.27999999999999936,83_Parent_CA-MB-LB,Parent,CA-MB-LB,777.72,778.0
0,au,9.68,9.72,0.040000000000000924,83_Parent_CA-MB-LB,Parent,CA-MB-LB,777.68,777.72
